Product_link,Name,Price
https://scrapeme.live/shop/Bulbasaur/,Bulbasaur,63.00
https://scrapeme.live/shop/Ivysaur/,Ivysaur,87.00
https://scrapeme.live/shop/Venusaur/,Venusaur,105.00
https://scrapeme.live/shop/Charmander/,Charmander,48.00
https://scrapeme.live/shop/Charmeleon/,Charmeleon,165.00
https://scrapeme.live/shop/Charizard/,Charizard,156.00
https://scrapeme.live/shop/Squirtle/,Squirtle,130.00
https://scrapeme.live/shop/Wartortle/,Wartortle,123.00
https://scrapeme.live/shop/Blastoise/,Blastoise,76.00
https://scrapeme.live/shop/Caterpie/,Caterpie,73.00
https://scrapeme.live/shop/Metapod/,Metapod,148.00
https://scrapeme.live/shop/Butterfree/,Butterfree,162.00
https://scrapeme.live/shop/Weedle/,Weedle,25.00
https://scrapeme.live/shop/Kakuna/,Kakuna,148.00
https://scrapeme.live/shop/Beedrill/,Beedrill,168.00
https://scrapeme.live/shop/Pidgey/,Pidgey,159.00
